our_id,title,book_title,type,journal,issn,publisher,book_publisher,public_url,doi,year,doi_duplicate,title_duplicate,doi_transformed,already_downloaded,journal_ok
E20EB5AA41165E14C5784DDC062B1E09C4C592D2,"Dreaming of effective diet change? Motivation, emotions, and dietician presence can all matter",,ARTICLE,JOURNAL OF HEALTH PSYCHOLOGY,1359-1053,,,https://pubmed.ncbi.nlm.nih.gov/34666533/,10.1177/13591053211042064,2021,FALSE,FALSE,10-1177_13591053211042064,FALSE,0
E20EB5AA41165E14C5784DDC062B1E09C4C592D2,Praktyki rodzicielskie jako moderator związku postaw rodzicielskich z materializmem młodzieży,,ARTICLE,Przegląd Psychologiczny (The Review of Psychology. Official Journal of the Polish Psychological Association),0048-5675,,,https://www.kul.pl/files/714/przeglad_psychologiczny_2020_nr_2.pdf,,2020,FALSE,FALSE,,FALSE,0
E20EB5AA41165E14C5784DDC062B1E09C4C592D2,Retrospektywna ocena oddziaływań wychowawczych rodziców a jakość relacji z rodzeństwem w okresie dzieciństwa,,ARTICLE,Psychologia Wychowawcza,0033-2860,,,https://e-psychologiawychowawcza.pl/resources/html/article/details?id=223176,10.5604/01.3001.0015.3805,2021,TRUE,TRUE,10-5604_01-3001-0015-3805,FALSE,0
E20EB5AA41165E14C5784DDC062B1E09C4C592D2,Introducing Roma children to the world of money,"The Contemporary Problems of Children and Youth in Multicultural Societes. Theory, Research, Praxis",CHAPTER,,,,,https://bw.aps.edu.pl/info/article/APSa1302512cdf54ceab4d7d658815f3f61/,,2018,FALSE,FALSE,,FALSE,0
E20EB5AA41165E14C5784DDC062B1E09C4C592D2,Agresja w rodzinie. Retrospektywna ocena roli relacji rodzinnych w formowaniu się agresji pomiędzy rodzeństwem,,BOOK,,,,Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej w Warszawie,http://www.aps.edu.pl/wydawnictwo/wykaz-publikacji/poraj-weder-magdalena-poraj-gra%C5%BCyna-agresja-w-rodzinie-retrospektywna-ocena-roli-relacji-rodzinnych-w-formowaniu-si%C4%99-agresji-pomi%C4%99dzy-rodze%C5%84stwem/,,2021,FALSE,FALSE,,FALSE,0
D8723E4A4F9C4228C3E07416DD63576A9CA7F70F,"Direct and indirect relationships between life satisfaction, values, and time perspectives : research on a sample of Polish students",,ARTICLE,Advances in Cognitive Psychology,1895-1171,,,http://www.ac-psych.org/en/issues,10.5709/acp-0263-0,2019,FALSE,FALSE,10-5709_acp-0263-0,TRUE,1
83BA371F8631EA3B014FF4214F04BC236A017781,What makes you think that you are a health expert? : the effect of objective knowledge and cognitive structuring on self-epistemic authority,,ARTICLE,Advances in Cognitive Psychology,1895-1171,,,http://www.ac-psych.org/en/issues/volume/14/issue/4#art251,10.5709/acp-0249-1,2018,FALSE,FALSE,10-5709_acp-0249-1,TRUE,1
2ED2CBC5E8DD435E676E892C05D55673BC5B061A,"Direct and indirect relationships between life satisfaction, values, and time perspectives : research on a sample of Polish students",,ARTICLE,Advances in Cognitive Psychology,1895-1171,,,http://www.ac-psych.org/en/issues,10.5709/acp-0263-0,2019,FALSE,FALSE,10-5709_acp-0263-0,TRUE,1
1BA4D7AAC75E6BEB12678BE2F53772ABAD732719,Cognitive Predictors of Cortical Thickness in Healthy Aging,,ARTICLE,Advances in Experimental Medicine and Biology,0065-2598,,,http://link.springer.com/,10.1007/5584_2018_265,2018,FALSE,FALSE,10-1007_5584_2018_265,TRUE,1
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,When do paediatric patients with familial hypercholesterolemia need statin therapy?,,ARTICLE,Developmental Period Medicine,1428-345X,,,https://sciendo.com/article/10.34763/devperiodmed.20172101.4350,,2017,FALSE,FALSE,,FALSE,0
D466490EC0EA2105CB6AE17E3F4A6F5CD86A5ACA,"Many Labs 5: Registered Replication of Förster, Liberman, and Kuschel’s (2008) Study 1",,ARTICLE,Advances in Methods and Practices in Psychological Science,2515-2459,,,https://journals.sagepub.com/doi/full/10.1177/2515245920916513,10.1177/2515245920916513,2020,FALSE,FALSE,10-1177_2515245920916513,TRUE,1
17641BF93B03C0507B3D2D8458DDB942E2956D8F,Parental Burnout Around the Globe. A 42-Country Study,,ARTICLE,Affective Science,2662-2041,,,https://link.springer.com/article/10.1007/s42761-020-00028-4,10.1007/s42761-020-00028-4,2021,FALSE,FALSE,10-1007_s42761-020-00028-4,TRUE,1
64F37B7E6E770D15C870D34B96000817F9FC2002,From fetus to older age : a review of brain metabolic changes across the lifespan,,ARTICLE,Ageing Research Reviews,1568-1637,,,https://ruj.uj.edu.pl/xmlui/handle/item/74234,10.1016/j.arr.2018.05.005,2018,FALSE,FALSE,10-1016_j-arr-2018-05-005,TRUE,1
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,A review of exercise as medicine in cardiovascular disease: pathology and mechanism,,ARTICLE,Aging and Disease,,,,http://www.aginganddisease.org/EN/10.14336/AD.2019.0516,10.14336/AD.2019.0516,2020,FALSE,FALSE,10-14336_AD-2019-0516,TRUE,1
CFA1A298637905A0886DE80395C1A02AAF509A59,Gambling motivation model for older women addicted and not addicted to gambling – a qualitative study,,ARTICLE,Aging and Mental Health,1360-7863,,,https://www.tandfonline.com/doi/pdf/10.1080/13607863.2021.1895068,10.1080/13607863.2021.1895068,2021,FALSE,FALSE,10-1080_13607863-2021-1895068,TRUE,1
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,Ocena ryzyka sercowo-naczyniowego w różnych sytuacjach klinicznych,"Kardiologia. Cz. 2 / pod redakcją Piotra Pruszczyka, Tomasza Hryniewieckiego ; autorzy Piotr Andziak [i 114 pozostałych]",CHAPTER,,,,,,,2018,FALSE,FALSE,,FALSE,0
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,Breakfast skipping and risk of cardiovascular disease: A systematic review and meta-analysis of prospective studies,13th European Nutrition Conference - Malnutrition in an Obese World: European Perspectives,CHAPTER,,,,,,,2019,FALSE,FALSE,,FALSE,0
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,Reactivity of isolated young porcine coronary arteries to cholinergic and adrenergic drugs,XXII Sympozjum Sekcji Kardiologii Eksperymentalnej Polskiego Towarzystwa Kardiologicznego oraz Komitetu Nauk Fizjologicznych i Farmakologicznych Polskiej Akademii Nauk,CHAPTER,,,,,,,2017,FALSE,FALSE,,FALSE,0
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,When do paediatric patients with a familial hypercholesterolemia need statin therapy?,,ARTICLE,Developmental Period Medicine,1428-345X,,,https://sciendo.com/article/10.34763/devperiodmed.20172101.4350,,2017,FALSE,FALSE,,FALSE,0
7D2206306C09D890A8D6AB917D3F21E2C209C99B,Inquiry-based science education as a support of school readiness,,ARTICLE,AIP Conference Proceedings 2017,0094-243X,,,http://aip.scitation.org/doi/pdf/10.1063/1.5124744,10.1063/1.5124744,2019,FALSE,FALSE,10-1063_1-5124744,TRUE,1
1EFAB36DBD858D860FF7DAB22638AF889980E7F7,Zastosowanie jakościowej analizy profilu wykonania skali ACE-III wdiagnostyce różnicowej chorób otępiennych,,ARTICLE,Aktualności Neurologiczne,1641-9227,,,http://neurologia.com.pl/index.php/wydawnictwa/2017-vol-17-no-1/zastosowanie-jakosciowej-analizy-profilu-wykonania-skali-ace-iii-w-diagnostyce-roznicowej-chorob-otepiennych?aid=918,10.15557/AN.2017.0004,2017,FALSE,FALSE,10-15557_AN-2017-0004,TRUE,1
83A3B32AC6274C369B6641DDCB1AF67E6D5BD30A,The effect of a training programme stimulating language functions on Alzheimer-type dementia and maintenance of language skills : Wpływ programu stymulującego funkcje językowe na otępienie typu alzheimerowskiego i na utrzymanie sprawności językowych,,ARTICLE,Aktualności Neurologiczne,1641-9227,,,http://neurologia.com.pl/index.php/wydawnictwa/2017-vol-17-no-4/wplyw-programu-stymulujacego-funkcje-jezykowe-na-otepienie-typu-alzheimerowskiego-i-na-utrzymanie-sprawnosci-jezykowych?aid=960,10.15557/AN.2017.0026,2017,FALSE,FALSE,10-15557_AN-2017-0026,TRUE,1
A75025DFF04A7D346715EBAEC637E5DABCFC80A6,Wariant behawioralny otępienia czołowo-skroniowego : wybrane problemy diagnostyczne w neuropsychiatrii,,ARTICLE,Aktualności Neurologiczne,1641-9227,,,,10.15557/AN.2020.0010,2020,FALSE,FALSE,10-15557_AN-2020-0010,TRUE,1
B407E4EF49C8892BB7E3EAEB744583876FD5179E,Co-dependency in women and their life experiences,,ARTICLE,Alkoholizm i Narkomania,0867-4361,,,"https://www.termedia.pl/Co-dependency-in-women-and-their-life-experiences,117,35734,0,1.html",10.5114/ain.2018.82621,2018,FALSE,FALSE,10-5114_ain-2018-82621,TRUE,1
97515512B486101B01F11C689400084D42684EB5,Współwystępowanie uzależnienia od alkoholu oraz nieprawidłowych zachowań jedzeniowych u kobiet w stadium wczesnej i środkowej dorosłości,,ARTICLE,Alkoholizm i Narkomania,0867-4361,,,,10.5114/ain.2017.73666,2017,FALSE,FALSE,10-5114_ain-2017-73666,TRUE,1
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,When do paediatric patients with familial hypercholesterolemia need statin therapy?,,ARTICLE,Medycyna wieku rozwojowego,1428-345X,,,https://pubmed.ncbi.nlm.nih.gov/28551692/,,2017,FALSE,FALSE,,FALSE,0
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,Próba kliniczna EMP-REG OUTCOME z zastosowaniem empagliflozyny - nowa era w terapii cukrzycy typu 2,,ARTICLE,Choroby Serca i Naczyń,1733-2346,,,https://journals.viamedica.pl/choroby_serca_i_naczyn/article/view/59624,,2018,FALSE,FALSE,,FALSE,0
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,Patterns of brain and cardiovascular activation while solving rule-discovery and rule-application numeric tasks,,ARTICLE,International Journal of Psychophysiology,0167-8760,,,https://reader.elsevier.com/reader/sd/pii/S0167876016308297?token=7FD3B4F470ECBD511B2C481DC53D46B50692D5A546FFFDB9907F0C7452F350899943E52674032EBA55675AE6D7782079&originRegion=eu-west-1&originCreation=20211027115408,,2017,FALSE,TRUE,,FALSE,0
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,"The effects of breathing at a frequency of 0.1 Hz on affective state, the cardiovascular system, and adequacy of ventilation",,ARTICLE,Psychophysiology,0048-5772,,,,10.1111/psyp.13221,2018,TRUE,TRUE,10-1111_psyp-13221,FALSE,0
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,Patterns of brain and cardiovascular activation while solving rule-discovery and rule-application numeric tasks,,ARTICLE,International Journal of Psychophysiology,0167-8760,,,https://www.sciencedirect.com/science/article/abs/pii/S0167876016308297?via%3Dihub,10.1016/j.ijpsycho.2017.04.006.,2017,TRUE,TRUE,10-1016_j-ijpsycho-2017-04-006-,FALSE,0
1CD8F130A1F2599CEB582E0BBB9EF7C110A6DEF8,Patterns of brain and cardiovascular activation while solving rule-discovery and rule-application numeric tasks,,ARTICLE,International Journal of Psychophysiology,0167-8760,,,,10.1016/j.ijpsycho.2017.04.006,2017,TRUE,TRUE,10-1016_j-ijpsycho-2017-04-006,FALSE,0
18D52452BE3B2D3C182A77476CD487FEA2D53F0E,"Interrelations between Attachment Styles, Emotional Contagion and Loneliness",,ARTICLE,Journal of Family Issues,0192-513X,,,http://journals.sagepub.com/doi/pdf/10.1177/0192513X20966013,10.1177/0192513X20966013,2020,FALSE,TRUE,10-1177_0192513X20966013,FALSE,0
2DB524E234160917EF6814F7786EB62D5A1B2535,Jedna czy wiele świadomości? : problem jedności świadomości z perspektywy filozofii umysłu i (neuro)nauki,Między nauką a polityką : rozważania filozoficzne,CHAPTER,,,,,http://bc.wydawnictwo-tygiel.pl/public/assets/148/Mi%C4%99dzy%20nauk%C4%85%20a%20polityk%C4%85%20W.pdf,,2017,FALSE,FALSE,,FALSE,0
2DB524E234160917EF6814F7786EB62D5A1B2535,Jedna czy wiele świadomości? : problem jedności świadomości z perspektywy filozofii umysłu i (neuro)nauki,Między nauką a polityką – rozważania filozoficzne,CHAPTER,,,,,http://bc.wydawnictwo-tygiel.pl/public/assets/148/Mi%C4%99dzy%20nauk%C4%85%20a%20polityk%C4%85%20W.pdf,,2017,FALSE,FALSE,,FALSE,0
BB5FFFE7F381925E39540BE9D64A529924006E54,Sleep disorders in Huntington's disease,,ARTICLE,Frontiers in Psychiatry,,,,,10.3389/fpsyt.2019.00221,2019,TRUE,FALSE,10-3389_fpsyt-2019-00221,FALSE,0
BB5FFFE7F381925E39540BE9D64A529924006E54,"Bedtime Procrastination, Sleep-Related Behaviors, and Demographic Factors in an Online Survey on a Polish Sample",,ARTICLE,Frontiers in Neuroscience,1662-4548,,,https://www.frontiersin.org/articles/10.3389/fnins.2019.00963/full,10.3389/fnins.2019.00963,2019,TRUE,TRUE,10-3389_fnins-2019-00963,FALSE,0
BB5FFFE7F381925E39540BE9D64A529924006E54,Różnice indywidualne w funkcjonalnej strukturze czynności : analiza teoretyczna z perspektywy teorii czynności i regulacyjnej teorii temperamentu,,ARTICLE,Annales Universitatis Paedagogicae Cracoviensis. Studia Psychologica,2084-5596,,,https://studia-psychologica.up.krakow.pl/article/view/5636,,2018,FALSE,FALSE,,FALSE,0
BB5FFFE7F381925E39540BE9D64A529924006E54,Perspektywy stosowania w edukacji techniki implementacji intencji,,ARTICLE,E-Mentor,1731-6758,,,http://www.e-mentor.edu.pl/eng/article/index/number/72/id/1323/,10.15219/em72.1323,2017,TRUE,TRUE,10-15219_em72-1323,FALSE,0
BB5FFFE7F381925E39540BE9D64A529924006E54,Bedtime Procrastination Partially Mediates the Impact of Personality Characteristics on Daytime Fatigue Resulting From Sleep Deficiency,,ARTICLE,Frontiers in Neuroscience,1662-4548,,,https://www.frontiersin.org/articles/10.3389/fnins.2021.727440/full,10.3389/fnins.2021.727440,2021,TRUE,TRUE,10-3389_fnins-2021-727440,FALSE,0
BB5FFFE7F381925E39540BE9D64A529924006E54,"Zależności między prokrastynacją snu, poczuciem zmęczenia a poziomem dobrostanu psychicznego u studentów",Promocja zdrowia psychicznego. Od teorii do praktyki,CHAPTER,,,,,,,2021,FALSE,FALSE,,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,Vulnerable and Grandiose Narcissism Are Differentially Associated With Ability and Trait Emotional Intelligence,,ARTICLE,Frontiers in Psychology,1664-1078,,,https://www.frontiersin.org/articles/10.3389/fpsyg.2018.01606/full,10.3389/fpsyg.2018.01606,2018,TRUE,TRUE,10-3389_fpsyg-2018-01606,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,Narcyzm a satysfakcja z życia: pośrednicząca rola neurotyczności i ekstrawersji,,ARTICLE,PSYCHOLOGIA-ETOLOGIA-GENETYKA,1508-583X,,,,,2017,FALSE,TRUE,,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,"Is narcissistic anger fueled by neuroticism? the relationship between grandiose and vulnerable narcissism, neuroticism, and trait anger",,ARTICLE,CURRENT PSYCHOLOGY,1046-1310,,,https://link.springer.com/article/10.1007/s12144-018-9866-y,10.1007/s12144-018-9866-y,2020,TRUE,TRUE,10-1007_s12144-018-9866-y,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,Narcyzm a satysfakcja z życia: pośrednicząca rola neurotyczności i ekstrawersji,,ARTICLE,PSYCHOLOGIA-ETOLOGIA-GENETYKA,1508-583X,,,https://www.ceeol.com/search/article-detail?id=677063,,2017,FALSE,TRUE,,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,Relacja narcyzmu wielkościowego i wrażliwego z typem popełnionego przestępstwa pośród osadzonych w polskich zakładach karnych,,ARTICLE,Psychiatria,1732-9841,,,http://bw.aps.edu.pl/info/article/APS7570a029d0ab45ab8efe558124e3ad92/,,2017,FALSE,FALSE,,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,The relationship of narcissism with tendency to react with anger and hostility : the role of neuroticism and emotion regulation ability,,ARTICLE,CURRENT PSYCHOLOGY,1046-1310,,,https://link.springer.com/article/10.1007/s12144-019-00504-6,10.1007/s12144-019-00504-6,2021,TRUE,FALSE,10-1007_s12144-019-00504-6,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,Wellbeing and sense of coherence among female offenders and non-offenders: the importance of education,,ARTICLE,PRISON JOURNAL,0032-8855,,,https://journals.sagepub.com/doi/10.1177/0032885520978474,10.1177/0032885520978474,2021,TRUE,TRUE,10-1177_0032885520978474,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,Emotional experiences in vulnerable and grandiose narcissism: Anger and mood in neutral and anger evoking situations,,ARTICLE,Self and Identity,1529-8868,,,http://dx.doi.org/10.1080/15298868.2020.1751694,10.1080/15298868.2020.1751694,2021,TRUE,TRUE,10-1080_15298868-2020-1751694,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,"Empowered and satisfied: relationship between empowerment, temporal life satisfaction and time perspective",,ARTICLE,Ceskoslovenska Psychologie,0009-062X,,,https://search.proquest.com/openview/6baa6c6155378cdbdb25241f0767f9b1/1?pq-origsite=gscholar&cbl=28548,,2018,FALSE,TRUE,,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,Too great to act in solidarity: The negative relationship between collective narcissism and solidarity‐based collective action,,ARTICLE,European Journal of Social Psychology,0046-2772,,,https://onlinelibrary.wiley.com/doi/abs/10.1002/ejsp.2638,10.1002/ejsp.2638,2020,TRUE,TRUE,10-1002_ejsp-2638,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,Cognitive-Behavioral (CBT) and Psychodynamic (PDT) Group Psychotherapy and Their Impact on Depressive Symptoms and Hostile Attributions,,ARTICLE,International Journal of Group Psychotherapy,0020-7284,,,http://dx.doi.org/10.1080/00207284.2019.1653189,,2019,FALSE,TRUE,,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,Narcissus locked in the past: Vulnerable narcissism and the negative views of the past,,ARTICLE,JOURNAL OF RESEARCH IN PERSONALITY,0092-6566,,,https://www.sciencedirect.com/science/article/pii/S009265662100060X?via%3Dihub,10.1016/j.jrp.2021.104123,2021,TRUE,TRUE,10-1016_j-jrp-2021-104123,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,"Exploring the Links Between Trait Anger, Self-Reported Sarcasm Use, and Narcissism",,ARTICLE,Advances in Cognitive Psychology,,,,https://ac-psych.org/en/search/q/ka%C5%82owski#art341,,2021,FALSE,FALSE,,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,"Przekonania na temat  inteligencji, czyli kto  i dlaczego chce być  (postrzegany jako) mądry",Inteligencja w codziennym życiu,CHAPTER,,,,,https://liberilibri.pl/inteligencja-w-codziennym-zyciu,,2021,FALSE,FALSE,,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,Attitudes towards online social interactions and technology in the offering of help during the COVID-19 pandemic,,ARTICLE,,,,,https://midi2021.opi.org.pl/program/,,2021,FALSE,FALSE,,FALSE,0
3B2C3712E84F3D6F7CBF4EF88F2C066F4E733D73,"Exploring the Links Between Trait Anger, Self-Reported Sarcasm Use, and Narcissism",,ARTICLE,Advances in Cognitive Psychology,,,,https://www.ac-psych.org/en/home#art341,10.5709/acp-0335-6,2021,FALSE,FALSE,10-5709_acp-0335-6,FALSE,0
B0119BC354A8ECFF8CBE0D5580F6FF1354F911F2,Rozmowy z pacjentem o śmierci i umieraniu.,Komunikacja w opiece medycznej.,CHAPTER,,,,,,,2017,FALSE,FALSE,,FALSE,0
B0119BC354A8ECFF8CBE0D5580F6FF1354F911F2,Kontakt z osobami starszymi w sytuacji pomagania.,Komunikacja w opiece medycznej.,CHAPTER,,,,,,,2017,FALSE,FALSE,,FALSE,0
B0119BC354A8ECFF8CBE0D5580F6FF1354F911F2,Pacjent nieprzestrzegający zaleceń. Dialog motywujący.,Komunikacja w opiece medycznej.,CHAPTER,,,,,,,2017,FALSE,FALSE,,FALSE,0
B0119BC354A8ECFF8CBE0D5580F6FF1354F911F2,Rozmowy z pacjentem o śmierci i umieraniu,Komunikacja w opiece medycznej.,CHAPTER,,,,,https://ruj.uj.edu.pl/xmlui/handle/item/142128,,2017,FALSE,FALSE,,FALSE,0
B0119BC354A8ECFF8CBE0D5580F6FF1354F911F2,Grupowe metody przeciwdziałania wypaleniu zawodowemu wśród lekarzy,"Stres i wypalenie zawodowe u lekarzy : diagnoza, terapia, profilaktyka",CHAPTER,,,,,https://ruj.uj.edu.pl/xmlui/handle/item/257174,,2020,FALSE,FALSE,,FALSE,0
B0119BC354A8ECFF8CBE0D5580F6FF1354F911F2,Pacjent nieprzestrzegający zaleceń. Dialog motywujący,Komunikacja w opiece medycznej.,CHAPTER,,,,,https://ruj.uj.edu.pl/xmlui/handle/item/142116,,2017,FALSE,FALSE,,FALSE,0
B0119BC354A8ECFF8CBE0D5580F6FF1354F911F2,Kontakt z osobami starszymi w sytuacji pomagania,Komunikacja w opiece medycznej.,CHAPTER,,,,,https://ruj.uj.edu.pl/xmlui/handle/item/142122,,2017,FALSE,FALSE,,FALSE,0
0506554AAA98441C8DCBFCE79A0B9A1BFB43B258,Work ethic and organizational commitment as conditions of unethical pro‐organizational behavior: Do engaged workers break the ethical rules?,,ARTICLE,International Journal of Selection and Assessment,0965-075X,,,,10.1111/ijsa.12241,2019,TRUE,TRUE,10-1111_ijsa-12241,FALSE,0
0506554AAA98441C8DCBFCE79A0B9A1BFB43B258,Judgment of the morality of an individual responsible for a fatal workplace accident involving subordinates,,ARTICLE,Medycyna Pracy,0465-5893,,,http://medpr.imp.lodz.pl/pdf-81509-25689?filename=Judgment%20of%20the%20morality.pdf,10.13075/mp.5893.00659,2018,TRUE,TRUE,10-13075_mp-5893-00659,FALSE,0
0506554AAA98441C8DCBFCE79A0B9A1BFB43B258,Co? Kto? Komu? : Kierunki badań we współczesnej psychologii ocen moralnych,,ARTICLE,Czasopismo Psychologiczne.,1425-6460,,,"http://www.czasopismopsychologiczne.pl/artykul/co-kto-komu-kierunki-bada-we-wspczesnej-psychologii-ocen-moralnych,423",,2018,FALSE,FALSE,,FALSE,0
0506554AAA98441C8DCBFCE79A0B9A1BFB43B258,Foreign language effects on moral dilemma judgments: An analysis using the CNI model,,ARTICLE,JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY,0022-1031,,,https://www.sciencedirect.com/science/article/pii/S0022103119300599,10.1016/j.jesp.2019.103855,2019,TRUE,TRUE,10-1016_j-jesp-2019-103855,FALSE,0
